Gender,Fav_Pub,Age
Female,37 pub,1
Female,Beatles,1
Female,Bob's,2
Female,BullDog,1
Female,Calumet,20
Female,Cantaloupe,6
Female,DAS,1
Female,DAS ,1
Female,Do not have one,1
Female,Eden,1
Female,Fiction,1
Female,Hemingway,2
Female,I don't like pubs,12
Female,I have none,1
Female,Irish,7
Female,Liberty,1
Female,Liberty ,3
Female,Paparazzi ,2
Female,Pechenu bagher,1
Female,Pepper,8
Female,Pub 37,2
Female,Simona,1
Female,Speak Easy ,1
Female,Station,11
Female,Tom Collins,1
Female,Tom collins,1
Female,Ulixanyan art club,1
Female,Varonna,1
Female,Venue,5
Female,Void,1
Female,Wild west,1
Male,37 pub,2
Male,Barcode,1
Male,Beer Academy,1
Male,Bulldog,2
Male,Calumet,7
Male,Cantaloupe,3
Male,DAS,1
Male,Dargett,1
Male,Fiction,2
Male,Hemingway,1
Male,I don't like pubs,4
Male,Irish,9
Male,Liberty,3
Male,Paulaner,2
Male,Pepper,2
Male,Pub 007,1
Male,Pub 37,1
Male,Red bull,1
Male,Station,15
Male,The beatles,1
Male,Tom Collins,1
Male,Tom Collins ,1
Male,Ulixanyan art club,1
Male,VOID,1
Male,Venue,2
Male,Venue ,1
Male,Yankee,1
Male,kaptyorka,1
